frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,estimand,validity,comparison,feature,unit,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high,N_original,N_solved,N_strict_valid,N_invalid,N_analytic_fail,N_gds_fail,N_drc_fail,N_emx_not_solved,N_pending,N_joint_hit,N_independent_solves,N_unique_s4p_sha,N_accounted_candidates,joint_hit_fraction_original,joint_hit_fraction_accounted_original,confirmed_joint_hit_coverage_original,joint_hit_fraction_strict,joint_hit_original_ci_status,joint_hit_original_ci_low,joint_hit_original_ci_high,joint_hit_accounted_original_ci_status,joint_hit_accounted_original_ci_low,joint_hit_accounted_original_ci_high,joint_hit_strict_ci_status,joint_hit_strict_ci_low,joint_hit_strict_ci_high,percentage_metric
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,Qmin,dimensionless,36,0.8660966130203787,1.2105339791203584,-0.5043823477360242,0.5478664925048697,2.048712805866657,2.4680030627280694,PROVISIONAL_SMALL_REQUEST_N,4,0.732466056104621,1.0282221943477925,1.004435467059176,1.4693652910779418,-0.891685902904006,-0.22358376674267583,0.4761307504805643,0.6671432253744403,1.6476488688259394,2.4920474926545784,1.8964437496781805,3.3817196223518113,220,36,32,4,13,0,0,0,171,19,36,36,44,,0.4318181818181818,0.08636363636363636,0.59375,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.3181818181818182,0.5227272727272727,PROVISIONAL_SMALL_REQUEST_N,0.5675675675675675,0.6176470588235294,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,K_abs,dimensionless,36,0.013527189021877578,0.019664536698919648,0.0061848281318827745,0.009036155614660313,0.0363992119958762,0.046191038120396835,PROVISIONAL_SMALL_REQUEST_N,4,0.008955501078345793,0.021354767742314425,0.011338228469163422,0.0298313173158805,-0.0025164124769408466,0.017571464737701024,0.008348787658427448,0.009470852403711566,0.015436779350727403,0.048292338665899104,0.022599945587498692,0.05210044947960199,220,36,32,4,13,0,0,0,171,19,36,36,44,,0.4318181818181818,0.08636363636363636,0.59375,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.3181818181818182,0.5227272727272727,PROVISIONAL_SMALL_REQUEST_N,0.5675675675675675,0.6176470588235294,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Lp_nH,nH,36,0.010885469152315372,0.013879855024989608,-0.003281631712781554,0.008831100259845792,0.016111321941476575,0.03404493657875535,PROVISIONAL_SMALL_REQUEST_N,4,0.00796613458328967,0.014800425106120646,0.009224215158988794,0.01851062305188129,-0.005454047468303456,-0.0005375923655914803,0.007339554775037005,0.013222432464256473,0.013467091353699556,0.034552517122567794,0.013549437049923396,0.037991240223846034,220,36,32,4,13,0,0,0,171,19,36,36,44,,0.4318181818181818,0.08636363636363636,0.59375,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.3181818181818182,0.5227272727272727,PROVISIONAL_SMALL_REQUEST_N,0.5675675675675675,0.6176470588235294,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Ls_nH,nH,36,0.006008809871207844,0.007196166931881906,0.00012516829803138618,0.0050743107921148445,0.01138888987301745,0.013753513661405425,PROVISIONAL_SMALL_REQUEST_N,4,0.00420834432391484,0.008387108962562026,0.004829750798324715,0.009507573438736054,-0.0012745513635853728,0.00137578973331836,0.0037186276651725025,0.008058230398000576,0.00696852191623365,0.015433732235594855,0.007898589948515507,0.015667809549434697,220,36,32,4,13,0,0,0,171,19,36,36,44,,0.4318181818181818,0.08636363636363636,0.59375,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.3181818181818182,0.5227272727272727,PROVISIONAL_SMALL_REQUEST_N,0.5675675675675675,0.6176470588235294,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Qmin,dimensionless,36,0.2939743229281108,0.40625119115846925,-0.08368860583165955,0.16666099293019077,0.7952849749166422,0.8894897508744726,PROVISIONAL_SMALL_REQUEST_N,4,0.20187990555691546,0.37465023231537287,0.26869395611760255,0.49836423697267956,-0.24472711311266818,0.044299011666447896,0.15305811010792247,0.24290354757594024,0.3616854810557708,0.9037647788968153,0.4614501637922256,0.9505825373908738,220,36,32,4,13,0,0,0,171,19,36,36,44,,0.4318181818181818,0.08636363636363636,0.59375,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.3181818181818182,0.5227272727272727,PROVISIONAL_SMALL_REQUEST_N,0.5675675675675675,0.6176470588235294,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,K_abs,dimensionless,36,0.008838125890855279,0.011618694861947325,-0.0018309966060704398,0.006885975211107301,0.015846086244758764,0.026070809566167537,PROVISIONAL_SMALL_REQUEST_N,4,0.006612866094192369,0.011325180957713824,0.008079607753301814,0.014591426497865514,-0.004782349370000321,0.0014675741300864866,0.003969759072926515,0.009820269951791735,0.012656620371608931,0.026287356790198654,0.012656620371608931,0.032959960951727485,220,36,32,4,13,0,0,0,171,19,36,36,44,,0.4318181818181818,0.08636363636363636,0.59375,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.3181818181818182,0.5227272727272727,PROVISIONAL_SMALL_REQUEST_N,0.5675675675675675,0.6176470588235294,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Lp_nH,nH,4,0.003969815659699616,0.0049722347795446145,-0.0017898764165273362,0.002893261716555906,0.007261395111708913,0.008121324219610225,PROVISIONAL_SMALL_REQUEST_N,4,0.0016457125606736955,0.007370472701869246,0.0018880053700240107,0.007880844530939148,-0.006458068526089877,0.0021799392431722797,0.0011114858781751114,0.00898125332751154,0.002538130824942364,0.00898125332751154,0.002538130824942364,0.00898125332751154,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Ls_nH,nH,4,0.006620791407294324,0.007123488149387033,0.0023404692482064116,0.006911613067005051,0.009313405421271348,0.009474711371934674,PROVISIONAL_SMALL_REQUEST_N,4,0.004143251994201735,0.009098330820386913,0.004291787079650224,0.009114204874363006,-0.0051048377846732995,0.007982993535090799,0.0030239221725691934,0.009636017322598,0.005262581815834277,0.009636017322598,0.005262581815834277,0.009636017322598,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Qmin,dimensionless,4,0.09527340452155242,0.10276171447825425,0.05075199546299336,0.08420588769732262,0.137507855256659,0.14789322035798919,PROVISIONAL_SMALL_REQUEST_N,4,0.06306314745346331,0.13855117841387132,0.06482238550584135,0.14270228031143295,-0.046939874268456805,0.1323097534025508,0.05440325723224504,0.1582785854593194,0.0786509498516562,0.1582785854593194,0.07936895727752713,0.1582785854593194,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,K_abs,dimensionless,4,0.0027322144098664986,0.003201258456082696,-0.0025245632861693457,0.002795355579951156,0.004492154049877181,0.0047074991410232785,PROVISIONAL_SMALL_REQUEST_N,4,0.0011832792583445773,0.0042180083913037625,0.0015161121101919754,0.004391124625516243,-0.0042180083913037625,-0.0005603258872531186,0.00041530224739430577,0.004922844232169377,0.00210350086870692,0.004922844232169377,0.00210350086870692,0.004922844232169377,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Lp_nH,nH,4,0.0063133828385427415,0.0086723692149273,-0.0018011376273367186,0.004120278502482311,0.012957051644850216,0.014593046288304564,PROVISIONAL_SMALL_REQUEST_N,4,0.0018510402235077383,0.012901317456211203,0.00213660170471331,0.014130294501356793,-0.011442243941427177,0.004187790835909283,0.0007839334174474244,0.01622904093175892,0.0029181470295680523,0.01622904093175892,0.0029181470295680523,0.01622904093175892,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Ls_nH,nH,4,0.006682747003617345,0.008493010629519107,-0.0011511577711000032,0.004089817386286609,0.012434095323176965,0.014050952436305827,PROVISIONAL_SMALL_REQUEST_N,4,0.0030872081682295494,0.012573575323075431,0.003093918792191084,0.013668125429179043,-0.010928139001076614,0.0043874575195470555,0.0028835436924614655,0.015667809549434697,0.0032908726439976332,0.015667809549434697,0.0032908726439976332,0.015667809549434697,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Qmin,dimensionless,4,0.09162130872687468,0.09913586495774744,0.05065710486851094,0.08142974176226403,0.13194287951813363,0.1426602663327206,PROVISIONAL_SMALL_REQUEST_N,4,0.05816817560592913,0.1352660088124309,0.05976386475099492,0.13885599778757796,-0.04121353683559548,0.1275952644193965,0.05024809823566301,0.15337765314730767,0.07242431487240815,0.15337765314730767,0.07717636129456781,0.15337765314730767,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,K_abs,dimensionless,4,0.003333585610382696,0.0035912204497509396,-0.0025963769373332155,0.003597588518850711,0.004626695128517847,0.004645721593124123,PROVISIONAL_SMALL_REQUEST_N,4,0.002065844711722581,0.004601326509042811,0.00214883705798291,0.004601763567987607,-0.004601326509042811,-2.8663230514584803e-05,0.0014744173460989607,0.0046647480577304,0.002657272077346201,0.0046647480577304,0.002657272077346201,0.0046647480577304,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,all_finite_diagnostic,emx_minus_target,Lp_nH,nH,4,0.003969815659699616,0.0049722347795446145,-0.0017898764165273362,0.002893261716555906,0.007261395111708913,0.008121324219610225,PROVISIONAL_SMALL_REQUEST_N,4,0.0016457125606736955,0.007370472701869246,0.0018880053700240107,0.007880844530939148,-0.006458068526089877,0.0021799392431722797,0.0011114858781751114,0.00898125332751154,0.002538130824942364,0.00898125332751154,0.002538130824942364,0.00898125332751154,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,all_finite_diagnostic,emx_minus_target,Ls_nH,nH,4,0.006620791407294324,0.007123488149387033,0.0023404692482064116,0.006911613067005051,0.009313405421271348,0.009474711371934674,PROVISIONAL_SMALL_REQUEST_N,4,0.004143251994201735,0.009098330820386913,0.004291787079650224,0.009114204874363006,-0.0051048377846732995,0.007982993535090799,0.0030239221725691934,0.009636017322598,0.005262581815834277,0.009636017322598,0.005262581815834277,0.009636017322598,20,4,4,0,0,0,0,0,16,4,4,4,4,,1.0,0.2,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
