frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,estimand,validity,comparison,feature,unit,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high,N_original,N_solved,N_strict_valid,N_invalid,N_analytic_fail,N_gds_fail,N_drc_fail,N_emx_not_solved,N_pending,N_joint_hit,N_independent_solves,N_unique_s4p_sha,N_accounted_candidates,joint_hit_fraction_original,joint_hit_fraction_accounted_original,confirmed_joint_hit_coverage_original,joint_hit_fraction_strict,joint_hit_original_ci_status,joint_hit_original_ci_low,joint_hit_original_ci_high,joint_hit_accounted_original_ci_status,joint_hit_accounted_original_ci_low,joint_hit_accounted_original_ci_high,joint_hit_strict_ci_status,joint_hit_strict_ci_low,joint_hit_strict_ci_high,percentage_metric
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,Qmin,dimensionless,58,1.269461583635074,2.226604906128535,-1.0142795620459375,0.43291721045750453,3.44750762348293,4.636099202109635,PROVISIONAL_SMALL_REQUEST_N,6,0.8294508429026024,1.7052062109209092,1.1484630488552081,3.0447525004324225,-1.5790498576602328,-0.4278532933852166,0.2953958563850545,0.6377038087955436,1.8964437496781805,6.067977157402618,2.2743813875753336,7.0304646675148685,220,58,51,7,13,0,0,0,149,29,58,58,66,,0.4393939393939394,0.1318181818181818,0.5686274509803921,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.36363636363636365,0.5,PROVISIONAL_SMALL_REQUEST_N,0.5166532258064517,0.6170212765957447,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,K_abs,dimensionless,58,0.019341356609044198,0.03238197168365613,0.0008209721519760341,0.00970189297230882,0.046335670900871304,0.05608069193971423,PROVISIONAL_SMALL_REQUEST_N,6,0.010359760085607933,0.031493767980036405,0.013163378785366005,0.0489237172215132,-0.006315661792511363,0.010087745775383464,0.008660267901706736,0.01742036932129521,0.02298417664795339,0.07946870449731806,0.024286146361145317,0.09039572435329554,220,58,51,7,13,0,0,0,149,29,58,58,66,,0.4393939393939394,0.1318181818181818,0.5686274509803921,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.36363636363636365,0.5,PROVISIONAL_SMALL_REQUEST_N,0.5166532258064517,0.6170212765957447,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Lp_nH,nH,58,0.012207649362969083,0.01721797620156423,-0.0027273310351172055,0.008985897771210949,0.029990211652587404,0.033977259172913686,PROVISIONAL_SMALL_REQUEST_N,6,0.0086571156362392,0.01622458958490187,0.010700738279514548,0.02313749289906736,-0.0046638017913713985,-0.000640074270679271,0.00736571503367367,0.011119026756907346,0.013549437049923396,0.034552517122567794,0.01599360295119423,0.037991240223846034,220,58,51,7,13,0,0,0,149,29,58,58,66,,0.4393939393939394,0.1318181818181818,0.5686274509803921,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.36363636363636365,0.5,PROVISIONAL_SMALL_REQUEST_N,0.5166532258064517,0.6170212765957447,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Ls_nH,nH,58,0.008343125778188222,0.012467533283556887,-0.00107150442895207,0.005494138609333676,0.015599234092183624,0.0314390058227432,PROVISIONAL_SMALL_REQUEST_N,6,0.004863030693878578,0.0128420260435491,0.005769327706190068,0.018740156062549636,-0.002459363565672824,0.0004677575226836751,0.004215331705196834,0.008058230398000576,0.00895968112710491,0.03404951422105041,0.010068380567464369,0.03802200637701623,220,58,51,7,13,0,0,0,149,29,58,58,66,,0.4393939393939394,0.1318181818181818,0.5686274509803921,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.36363636363636365,0.5,PROVISIONAL_SMALL_REQUEST_N,0.5166532258064517,0.6170212765957447,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Qmin,dimensionless,58,0.2682662411075249,0.3756275334075235,-0.062495756988017195,0.16208978616233694,0.7114144413950705,0.8862837746832917,PROVISIONAL_SMALL_REQUEST_N,6,0.20620249519267475,0.3389552242604006,0.28138157873295216,0.46184118399202606,-0.18740207549962323,0.021273105052363267,0.1511177376695665,0.23761319942002856,0.3799663921001155,0.8749109931761873,0.5550637752908094,0.9505825373908738,220,58,51,7,13,0,0,0,149,29,58,58,66,,0.4393939393939394,0.1318181818181818,0.5686274509803921,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.36363636363636365,0.5,PROVISIONAL_SMALL_REQUEST_N,0.5166532258064517,0.6170212765957447,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,K_abs,dimensionless,58,0.011490489362079947,0.018870496721978915,-0.0010158798468035384,0.0077162117918534445,0.02398833819973685,0.027215551213646893,PROVISIONAL_SMALL_REQUEST_N,6,0.007557355131060996,0.01682787360334057,0.009349549836810536,0.028186821285455802,-0.003559365679136417,0.0016183094956368827,0.005421361878878039,0.011377179686350491,0.013990099380226967,0.03165725232240274,0.0156986655112957,0.036628781197099315,220,58,51,7,13,0,0,0,149,29,58,58,66,,0.4393939393939394,0.1318181818181818,0.5686274509803921,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.36363636363636365,0.5,PROVISIONAL_SMALL_REQUEST_N,0.5166532258064517,0.6170212765957447,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Lp_nH,nH,6,0.005589689917829026,0.006802398804174922,-0.002319338961729885,0.004349783495061155,0.010594477906867183,0.011401090196545005,PROVISIONAL_SMALL_REQUEST_N,6,0.002784843696597391,0.00888004339856241,0.003155215814472046,0.009581219374117014,-0.00748234983382549,0.0023115091724476566,0.0018248083515587377,0.010594477906867183,0.004349783495061155,0.012207702486222827,0.004900478938507008,0.012207702486222827,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Ls_nH,nH,6,0.006059692909363183,0.0065810994490746655,-8.551913902935897e-05,0.006108202684574793,0.009098330820386913,0.009367174071492457,PROVISIONAL_SMALL_REQUEST_N,6,0.004034890026757276,0.008115691603886291,0.004418846427791934,0.00826052911228696,-0.005154363640683261,0.005040122067147028,0.0029725452231278426,0.009098330820386913,0.006108202684574793,0.009636017322598,0.00653101311894505,0.009636017322598,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Qmin,dimensionless,6,0.12234522148065441,0.13206535941302458,0.0926642821082817,0.12366070178821875,0.1764888553988584,0.1802144917758559,PROVISIONAL_SMALL_REQUEST_N,6,0.08581097209933031,0.1597538176510794,0.09280885587810085,0.16402599315119157,0.010065910664188495,0.1572671607220467,0.06688610725488608,0.1764888553988584,0.12366070178821875,0.18394012815285343,0.14096964362376907,0.18394012815285343,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,K_abs,dimensionless,6,0.0041621337371970475,0.005740261047198426,-0.0034795691795569774,0.002795355579951156,0.008667198795179881,0.010539376076685134,PROVISIONAL_SMALL_REQUEST_N,6,0.0016505575259371632,0.007731220173939489,0.002000821543926086,0.009117471388628479,-0.00733538719540167,-0.00024922063567698233,0.0010238468364601044,0.008667198795179881,0.002795355579951156,0.012411553358190386,0.003141282935573274,0.012411553358190386,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Lp_nH,nH,6,0.006421264458727076,0.00845725663613236,-0.002695395391971056,0.004120278502482311,0.013674989776047197,0.014952015353903059,PROVISIONAL_SMALL_REQUEST_N,6,0.002352442899261916,0.01121393136147747,0.00280894440783742,0.012455599468135754,-0.009350996828099459,0.0030534385899273317,0.0014685250976517183,0.013674989776047197,0.004120278502482311,0.01622904093175892,0.00472134423893944,0.01622904093175892,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Ls_nH,nH,6,0.006039285284143973,0.007532408289360068,-0.0023515591291324114,0.004089817386286609,0.011127162806795488,0.013397486178115092,PROVISIONAL_SMALL_REQUEST_N,6,0.00330296689062487,0.009967640832810843,0.0033811356421732316,0.011541004726656937,-0.008390844413276385,0.0026545766472703173,0.002900875659349822,0.011127162806795488,0.004089817386286609,0.015667809549434697,0.0044892897574310975,0.015667809549434697,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Qmin,dimensionless,6,0.11512288693679047,0.1237521359808197,0.08781341769788131,0.11765303043201758,0.16212604335662206,0.1630035544863384,PROVISIONAL_SMALL_REQUEST_N,6,0.08277784617367256,0.14789707143290678,0.08965114270679188,0.1508581829920271,0.012712185893976833,0.14655047631045517,0.06558958702173179,0.16212604335662206,0.11765303043201758,0.16388106561605476,0.13551534178966262,0.16388106561605476,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,K_abs,dimensionless,6,0.004573068064406678,0.005997222031401338,-0.003627555878325639,0.003597588518850711,0.008703347395247765,0.010722647064006448,PROVISIONAL_SMALL_REQUEST_N,6,0.0021442404501397986,0.008131768738087528,0.002428775036824616,0.009409918917834168,-0.007677729000706142,-0.0002536839868691974,0.0014182682791215595,0.008703347395247765,0.003597588518850711,0.01274194673276513,0.004067746739602966,0.01274194673276513,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,all_finite_diagnostic,emx_minus_target,Lp_nH,nH,6,0.005589689917829026,0.006802398804174922,-0.002319338961729885,0.004349783495061155,0.010594477906867183,0.011401090196545005,PROVISIONAL_SMALL_REQUEST_N,6,0.002784843696597391,0.00888004339856241,0.003155215814472046,0.009581219374117014,-0.00748234983382549,0.0023115091724476566,0.0018248083515587377,0.010594477906867183,0.004349783495061155,0.012207702486222827,0.004900478938507008,0.012207702486222827,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,all_finite_diagnostic,emx_minus_target,Ls_nH,nH,6,0.006059692909363183,0.0065810994490746655,-8.551913902935897e-05,0.006108202684574793,0.009098330820386913,0.009367174071492457,PROVISIONAL_SMALL_REQUEST_N,6,0.004034890026757276,0.008115691603886291,0.004418846427791934,0.00826052911228696,-0.005154363640683261,0.005040122067147028,0.0029725452231278426,0.009098330820386913,0.006108202684574793,0.009636017322598,0.00653101311894505,0.009636017322598,20,6,6,0,0,0,0,0,14,6,6,6,6,,1.0,0.3,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
