frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,estimand,validity,comparison,feature,unit,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high,N_original,N_solved,N_strict_valid,N_invalid,N_analytic_fail,N_gds_fail,N_drc_fail,N_emx_not_solved,N_pending,N_joint_hit,N_independent_solves,N_unique_s4p_sha,N_accounted_candidates,joint_hit_fraction_original,joint_hit_fraction_accounted_original,confirmed_joint_hit_coverage_original,joint_hit_fraction_strict,joint_hit_original_ci_status,joint_hit_original_ci_low,joint_hit_original_ci_high,joint_hit_accounted_original_ci_status,joint_hit_accounted_original_ci_low,joint_hit_accounted_original_ci_high,joint_hit_strict_ci_status,joint_hit_strict_ci_low,joint_hit_strict_ci_high,percentage_metric
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,Qmin,dimensionless,17,0.932199997284001,1.3182880042853087,-0.5627179723673146,0.6671432253744403,2.076978615045122,2.5545686549467885,PROVISIONAL_SMALL_REQUEST_N,2,0.75615930266705,1.130245778728071,1.009594077197642,1.595716674871756,-1.071071667836491,-0.1108480208391577,0.6671432253744403,0.7460295416897953,1.7065761590796895,2.8647502677236725,1.8964437496781805,3.3817196223518113,220,17,14,3,13,0,0,0,190,8,17,17,22,,0.36363636363636365,0.03636363636363636,0.5714285714285714,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.6,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,K_abs,dimensionless,17,0.018119205968087915,0.025923403637578724,0.015909744106450352,0.009466357516274032,0.04661129822949729,0.04905396082863968,PROVISIONAL_SMALL_REQUEST_N,2,0.011307914949340855,0.025781908364178353,0.015502941191252161,0.03402447259777016,0.007908637958171257,0.02491098852326433,0.008348787658427448,0.027343174826038028,0.02699009109739179,0.05019639407275055,0.027582926743387914,0.05210044947960199,220,17,14,3,13,0,0,0,190,8,17,17,22,,0.36363636363636365,0.03636363636363636,0.5714285714285714,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.6,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Lp_nH,nH,17,0.012571195859295493,0.015976357707912083,-0.001669370744875152,0.010680023364448843,0.023558431408082475,0.03524026174282344,PROVISIONAL_SMALL_REQUEST_N,2,0.008484275573449378,0.017168981180872372,0.009747420786482636,0.020868751123063668,-0.003907981592352148,0.0008490664585364682,0.007009401456467668,0.014024819597670657,0.015454542892241109,0.036271878673206914,0.01599360295119423,0.037991240223846034,220,17,14,3,13,0,0,0,190,8,17,17,22,,0.36363636363636365,0.03636363636363636,0.5714285714285714,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.6,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Ls_nH,nH,17,0.004757261182202197,0.00555657167201852,-0.0009832086052554308,0.004215331705196834,0.009488381769456234,0.01001078773961812,PROVISIONAL_SMALL_REQUEST_N,2,0.004459805309697967,0.005091899038769457,0.005352352578523337,0.00577769640041891,-0.0017273303177289688,-0.00014607167872270066,0.0037186276651725025,0.0046458295096269975,0.008984037957109725,0.009488381769456234,0.00978041642823313,0.010932272985158087,220,17,14,3,13,0,0,0,190,8,17,17,22,,0.36363636363636365,0.03636363636363636,0.5714285714285714,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.6,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Qmin,dimensionless,17,0.345605359581508,0.4712663654582228,-0.1335059631617769,0.15305811010792247,0.8420919070745221,0.895296355795391,PROVISIONAL_SMALL_REQUEST_N,2,0.3115584556347149,0.3839081265216502,0.4177295883233718,0.5250097263337284,-0.3628995849354901,0.07039947841485707,0.15305811010792247,0.26457550081485337,0.743436891021998,0.8832095877920318,0.8814748103965204,0.9505825373908738,220,17,14,3,13,0,0,0,190,8,17,17,22,,0.36363636363636365,0.03636363636363636,0.5714285714285714,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.6,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,K_abs,dimensionless,17,0.008774615756088561,0.011122250670054106,0.0014675741300864866,0.0064254060209568975,0.015777800200546664,0.018236357493899277,PROVISIONAL_SMALL_REQUEST_N,2,0.006391005273286447,0.01089338062969044,0.00810451383337003,0.013239296153016653,0.0006042776546796642,0.002438782664919162,0.0037915636061271046,0.010288009861447706,0.014669567410971099,0.01878277569845462,0.016187516465819257,0.0264317216062194,220,17,14,3,13,0,0,0,190,8,17,17,22,,0.36363636363636365,0.03636363636363636,0.5714285714285714,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.6,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Lp_nH,nH,2,0.005046369602843326,0.006399152763855533,-0.0039348837246682145,0.005046369602843326,0.008194276582577898,0.008587764955044718,PROVISIONAL_SMALL_REQUEST_N,2,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,-0.00898125332751154,0.0011114858781751114,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,20,2,2,0,0,0,0,0,18,2,2,2,2,,1.0,0.1,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Ls_nH,nH,2,0.006329969747583597,0.00714132113642722,0.006329969747583597,0.006329969747583597,0.00897480780759512,0.009305412565096559,PROVISIONAL_SMALL_REQUEST_N,2,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,20,2,2,0,0,0,0,0,18,2,2,2,2,,1.0,0.1,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Qmin,dimensionless,2,0.08420588769732262,0.0843446940760357,-0.004836930419795493,0.08420588769732262,0.08807543203315901,0.08855912507513856,PROVISIONAL_SMALL_REQUEST_N,2,0.07936895727752713,0.08904281811711812,0.07936895727752713,0.08904281811711812,-0.08904281811711812,0.07936895727752713,0.07936895727752713,0.08904281811711812,0.07936895727752713,0.08904281811711812,0.07936895727752713,0.08904281811711812,20,2,2,0,0,0,0,0,18,2,2,2,2,,1.0,0.1,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,K_abs,dimensionless,2,0.001259401558050613,0.0015161121101919754,-0.0008440993106563072,0.001259401558050613,0.0019346810065756588,0.0020190909376412896,PROVISIONAL_SMALL_REQUEST_N,2,0.00041530224739430577,0.00210350086870692,0.00041530224739430577,0.00210350086870692,-0.00210350086870692,0.00041530224739430577,0.00041530224739430577,0.00210350086870692,0.00041530224739430577,0.00210350086870692,0.00041530224739430577,0.00210350086870692,20,2,2,0,0,0,0,0,18,2,2,2,2,,1.0,0.1,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
