frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,estimand,validity,comparison,feature,unit,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high,N_original,N_solved,N_strict_valid,N_invalid,N_analytic_fail,N_gds_fail,N_drc_fail,N_emx_not_solved,N_pending,N_joint_hit,N_independent_solves,N_unique_s4p_sha,N_accounted_candidates,joint_hit_fraction_original,joint_hit_fraction_accounted_original,confirmed_joint_hit_coverage_original,joint_hit_fraction_strict,joint_hit_original_ci_status,joint_hit_original_ci_low,joint_hit_original_ci_high,joint_hit_accounted_original_ci_status,joint_hit_accounted_original_ci_low,joint_hit_accounted_original_ci_high,joint_hit_strict_ci_status,joint_hit_strict_ci_low,joint_hit_strict_ci_high,percentage_metric
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,Qmin,dimensionless,47,1.1532195596851718,2.111423364595397,-0.856516582042685,0.464792908168036,2.54013635250759,4.082906286646094,PROVISIONAL_SMALL_REQUEST_N,5,0.7771386801503469,1.6303489332637375,1.0501623113356742,3.1192143817487907,-1.44110874642632,-0.3038910172898992,0.2777946409696277,0.6671432253744403,1.7471668211668354,6.909314358378648,2.140074239579742,8.120817449740924,220,47,40,7,13,0,0,0,160,24,47,47,55,,0.43636363636363634,0.10909090909090909,0.6,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.34545454545454546,0.509090909090909,PROVISIONAL_SMALL_REQUEST_N,0.575,0.6216216216216216,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,K_abs,dimensionless,47,0.020990526406887856,0.03518133145838865,0.003186521964106945,0.009470852403711566,0.048055433242975086,0.07067491429345919,PROVISIONAL_SMALL_REQUEST_N,5,0.009935145320711441,0.03330171621132516,0.012858215397680348,0.05207928227780984,-0.004676801038434574,0.013566112147365465,0.008348787658427448,0.02529666542996828,0.02257435247862877,0.08696845205002571,0.023174975104009635,0.12124117508272601,220,47,40,7,13,0,0,0,160,24,47,47,55,,0.43636363636363634,0.10909090909090909,0.6,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.34545454545454546,0.509090909090909,PROVISIONAL_SMALL_REQUEST_N,0.575,0.6216216216216216,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Lp_nH,nH,47,0.013002586642899189,0.01829569062036105,-0.0022910961399208074,0.010213471688085063,0.03187986963012097,0.03434948490504281,PROVISIONAL_SMALL_REQUEST_N,5,0.008853086964314418,0.017453508044297867,0.010592855618228128,0.02408705913513917,-0.004567887496291193,-1.9790901552140934e-05,0.007669708093606342,0.01287315886634599,0.013736065510129424,0.034552517122567794,0.015762577211642887,0.054184777820444986,220,47,40,7,13,0,0,0,160,24,47,47,55,,0.43636363636363634,0.10909090909090909,0.6,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.34545454545454546,0.509090909090909,PROVISIONAL_SMALL_REQUEST_N,0.575,0.6216216216216216,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Ls_nH,nH,47,0.008921513920712713,0.013417150293879623,-0.0005907215355754867,0.0053977158326441455,0.018849667788837267,0.03287950019181666,PROVISIONAL_SMALL_REQUEST_N,5,0.004477989334680729,0.014210572718190595,0.005206780811200768,0.020156850901194717,-0.0020166762698178874,0.0008972312305904967,0.004165399461390773,0.008282506936254985,0.009067903090150604,0.03750812267233883,0.00978041642823313,0.04264695971911314,220,47,40,7,13,0,0,0,160,24,47,47,55,,0.43636363636363634,0.10909090909090909,0.6,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.34545454545454546,0.509090909090909,PROVISIONAL_SMALL_REQUEST_N,0.575,0.6216216216216216,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Qmin,dimensionless,47,0.2917482205691347,0.40545737314538033,-0.06293234687163068,0.16388106561605476,0.7911746422613326,0.9039166437347863,PROVISIONAL_SMALL_REQUEST_N,5,0.21934936286867063,0.35718798115863243,0.3020828356964966,0.4818213231933364,-0.21983205754979765,0.03582215634570622,0.15305811010792247,0.24212347713147153,0.4483190513412115,0.8939949854853015,0.677969286726573,0.9505825373908738,220,47,40,7,13,0,0,0,160,24,47,47,55,,0.43636363636363634,0.10909090909090909,0.6,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.34545454545454546,0.509090909090909,PROVISIONAL_SMALL_REQUEST_N,0.575,0.6216216216216216,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,K_abs,dimensionless,47,0.012270953545143284,0.020404855670714046,-0.0007204932844510997,0.0077143120898574,0.025981057031574894,0.030089593107547715,PROVISIONAL_SMALL_REQUEST_N,5,0.0074325390903515745,0.018175382370817825,0.009292130047632845,0.03036554560684616,-0.00375086759931692,0.0021823176431707047,0.005075426224716961,0.01274194673276513,0.01315161835612294,0.03165725232240274,0.015428541938395178,0.06899680909078548,220,47,40,7,13,0,0,0,160,24,47,47,55,,0.43636363636363634,0.10909090909090909,0.6,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.34545454545454546,0.509090909090909,PROVISIONAL_SMALL_REQUEST_N,0.575,0.6216216216216216,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Lp_nH,nH,5,0.005617393025004258,0.007041597472218691,-0.0038734416304664343,0.003248392608169448,0.010917122822738313,0.011562412654480568,PROVISIONAL_SMALL_REQUEST_N,5,0.0022515775595262967,0.009125260847127637,0.002450184436849921,0.009694677686101237,-0.008898574981600982,0.0008120648673348226,0.0011114858781751114,0.012207702486222827,0.0029642878948786143,0.012207702486222827,0.003106340251524031,0.012207702486222827,20,5,5,0,0,0,0,0,15,5,5,5,5,,1.0,0.25,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Ls_nH,nH,5,0.005880866780572758,0.006503991970182966,0.001288141743827831,0.005262581815834277,0.00920586812082913,0.009420942721713566,PROVISIONAL_SMALL_REQUEST_N,5,0.0034305525416691296,0.008331181019476386,0.0035510400207895663,0.008496907978462493,-0.004668103882475938,0.006249893101988357,0.002921168273686492,0.009636017322598,0.004367117958528244,0.009636017322598,0.00481484988718126,0.009636017322598,20,5,5,0,0,0,0,0,15,5,5,5,5,,1.0,0.25,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Qmin,dimensionless,5,0.11002624014621461,0.11900721339184445,0.07440911289936736,0.08904281811711812,0.16473398377064577,0.16688578320775455,PROVISIONAL_SMALL_REQUEST_N,5,0.07325222159525069,0.1487350308650967,0.07493478109763706,0.15177631790307888,-0.00879131788077691,0.14464845926006972,0.05440325723224504,0.16903758264486335,0.08904281811711812,0.16903758264486335,0.08904281811711812,0.16903758264486335,20,5,5,0,0,0,0,0,15,5,5,5,5,,1.0,0.25,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,K_abs,dimensionless,5,0.004668082199531276,0.0062456205388059065,-0.0045019613005735535,0.0034872102911953917,0.009416069707781983,0.010913811532986182,PROVISIONAL_SMALL_REQUEST_N,5,0.0016544503686118429,0.008565074246894695,0.0020666407204786275,0.009864551095518896,-0.008565074246894695,-0.0011560876717386758,0.00041530224739430577,0.012411553358190386,0.002933726522200003,0.012411553358190386,0.0032104684066976974,0.012411553358190386,20,5,5,0,0,0,0,0,15,5,5,5,5,,1.0,0.25,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
